author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Астра;developer;https://ekb.cian.ru/sale/flat/300867704/;Екатеринбург;sale;flat;3;26;2;61.4;7970599;Верх-Исетский;;;Площадь 1905 года;Новый ВИЗ ЖК
;;https://ekb.cian.ru/sale/flat/310684202/;Екатеринбург;sale;flat;22;22;2;40.1;7972766;Железнодорожный; Таватуйская;14А/4;Уральская;Rauta
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/310934188/;Екатеринбург;sale;flat;2;25;2;56.2;7980000;;;;Чкаловская;Разум на Матвеева
Астра;developer;https://ekb.cian.ru/sale/flat/300867998/;Екатеринбург;sale;flat;2;26;2;62.8;7932399;Верх-Исетский;;;Площадь 1905 года;Новый ВИЗ ЖК
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/310510195/;Екатеринбург;sale;flat;11;24;2;51.23;7970000;;;;Чкаловская;Разум в Академическом
;;https://ekb.cian.ru/sale/flat/313381901/;Екатеринбург;sale;flat;20;27;2;54.2;7943000;Чкаловский; Лыжников;3;Ботаническая;Большой каретный
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303073097/;Екатеринбург;sale;flat;20;23;2;45.3;7972800;Верх-Исетский;Юго-Западный жилрайон;;Геологическая;Трилогия
Центр Девелопмент;developer;https://ekb.cian.ru/sale/flat/289290302/;Екатеринбург;sale;flat;17;22;2;44.8;8028300;;;;Чкаловская;Пушкин ЖК
ID 128349366;developer;https://ekb.cian.ru/sale/flat/315343603/;Екатеринбург;sale;flat;2;25;2;54.42;8000113;Чкаловский;Южная Ботаника жилрайон;;Ботаническая;Vitamin-квартал на Титова
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516585/;Екатеринбург;sale;flat;1;21;2;55.6;8002800;Верх-Исетский;;;Площадь 1905 года;Русь-2 ЖК
Унистрой;developer;https://ekb.cian.ru/sale/flat/302168971/;Екатеринбург;sale;flat;2;27;2;62.23;8034000;Чкаловский; Походная;12;Ботаническая;Небосклоны
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551776/;Екатеринбург;sale;flat;15;22;2;52.4;8042000;;;6;Чкаловская;First
АТОМ;developer;https://ekb.cian.ru/sale/flat/312626517/;Екатеринбург;sale;flat;11;26;2;60.67;8000000;; Академика Парина;;Чкаловская;Речной квартал
ПИК;developer;https://ekb.cian.ru/sale/flat/287229334/;Екатеринбург;sale;flat;2;16;2;50.4;8038800;Железнодорожный;;4.2;Уральская;Космонавтов 11 ЖК
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313942056/;Екатеринбург;sale;flat;2;24;2;55.79;8016000;Верх-Исетский;;;;Семейный квартал Дружный ЖК
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/312779205/;Екатеринбург;sale;flat;1;12;2;51.51;8040000;;;;Чкаловская;Разум в Академическом
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551738/;Екатеринбург;sale;flat;10;22;2;52.6;8020000;;;6;Чкаловская;First
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/315803745/;Екатеринбург;sale;flat;11;15;2;46.03;8020000;; Академика Ландау;37;Чкаловская;Спутник-1
Практика;developer;https://ekb.cian.ru/sale/flat/313062001/;Екатеринбург;sale;flat;2;22;2;52.96;8030000;Орджоникидзевский; 22-го Партсъезда;10;Уралмаш;ТЕМП
НКС-Девелопмент;representative_developer;https://ekb.cian.ru/sale/flat/303861823/;Екатеринбург;sale;flat;25;26;2;70.2;8036145;Верх-Исетский;;;Площадь 1905 года;Новый ВИЗ ЖК
Сторинг;developer;https://ekb.cian.ru/sale/flat/301646116/;Екатеринбург;sale;flat;2;13;2;49.15;8036025;Кировский; Библиотечная;38;Геологическая;Дом на Библиотечной
Центр Девелопмент;developer;https://ekb.cian.ru/sale/flat/297102562/;Екатеринбург;sale;flat;18;22;2;43.9;8028300;;;;Чкаловская;Пушкин ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/308768239/;Екатеринбург;sale;flat;9;9;2;50.88;8050000;;;;Ботаническая;Брусника в Академическом ЖК
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313518063/;Екатеринбург;sale;flat;2;23;2;53.8;8089200;Кировский;;;Машиностроителей;Основинские кварталы ЖК
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303072404/;Екатеринбург;sale;flat;21;23;2;45.67;8129260;Верх-Исетский; Волгоградская;197к2;Геологическая;Трилогия
Железно;developer;https://ekb.cian.ru/sale/flat/313932938/;Екатеринбург;sale;flat;2;8;2;55.0;8072946;;;;Чкаловская;Лес ЖК
;;https://ekb.cian.ru/sale/flat/307396250/;Екатеринбург;sale;flat;1;12;2;58.6;8079944;Орджоникидзевский; Старых Большевиков;52А;Проспект Космонавтов;Цветочный
Партнер;developer;https://ekb.cian.ru/sale/flat/308985326/;Екатеринбург;sale;flat;2;4;2;65.0;8090000;Чкаловский;;;Ботаническая;Совушки ЖК
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/298379729/;Екатеринбург;sale;flat;18;25;2;54.48;8080000;Верх-Исетский;Семейный Дружный-2 кв-л;;Площадь 1905 года;Дружный-2
;;https://ekb.cian.ru/sale/flat/306909490/;Екатеринбург;sale;flat;4;25;2;58.37;8122421;Кировский; Кронштадтская;;Машиностроителей;Уральский
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551332/;Екатеринбург;sale;flat;1;4;2;54.99;8094000;Ленинский;;;Чкаловская;Центральный парк ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314319511/;Екатеринбург;sale;flat;11;16;2;51.8;8089000;; Академика Парина;27;Чкаловская;Новая Олимпика
Стройтэк;developer;https://ekb.cian.ru/sale/flat/297265237/;Екатеринбург;sale;flat;2;21;2;58.17;8060000;Верх-Исетский; Крауля;170А;Площадь 1905 года;Янтарная Долина
ЖилСтрой;developer;https://ekb.cian.ru/sale/flat/310715252/;Екатеринбург;sale;flat;3;13;2;59.61;8123450;; Очеретина;16;Чкаловская;Горки
;;https://ekb.cian.ru/sale/flat/315073610/;Екатеринбург;sale;flat;12;23;2;51.53;8149000;; Академика Ландау;34;Чкаловская;Квартал 12
ID 129347738;developer;https://ekb.cian.ru/sale/flat/315553325/;Екатеринбург;sale;flat;3;13;2;67.13;8118843;Чкаловский;;;Ботаническая;Жилой район Солнечный
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/315245238/;Екатеринбург;sale;flat;11;12;2;48.2;8077000;; Академика Ландау;35;Чкаловская;Спутник-1
ID 129347738;developer;https://ekb.cian.ru/sale/flat/315553322/;Екатеринбург;sale;flat;2;10;2;66.01;8069202;Чкаловский;;;Ботаническая;Жилой район Солнечный
Инвестстрой;developer;https://ekb.cian.ru/sale/flat/308745464/;Екатеринбург;sale;flat;16;26;2;61.0;8052000;Железнодорожный; Пехотинцев;2Ак1;Уральская;Estelle
Инвестстрой;developer;https://ekb.cian.ru/sale/flat/308745265/;Екатеринбург;sale;flat;3;26;2;64.0;8064000;Железнодорожный; Пехотинцев;2Ак1;Уральская;Estelle
Партнер;developer;https://ekb.cian.ru/sale/flat/308985347/;Екатеринбург;sale;flat;1;4;2;70.2;8130000;Чкаловский;;;Ботаническая;Совушки ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314322520/;Екатеринбург;sale;flat;3;22;2;55.98;8141000;; Вильгельма де Геннина;23к1;Чкаловская;Первый Академ
Atlas Development;developer;https://ekb.cian.ru/sale/flat/306662304/;Екатеринбург;sale;flat;6;26;2;61.43;8082387;Чкаловский;;;Ботаническая;Атлас Ривер парк ЖК
45-й Квартал;developer;https://ekb.cian.ru/sale/flat/316116039/;Екатеринбург;sale;flat;3;4;2;57.72;8080800;Ленинский;;;Чкаловская;Твоя Привилегия ЖК
Унистрой;developer;https://ekb.cian.ru/sale/flat/313915522/;Екатеринбург;sale;flat;16;27;2;63.16;8107000;Чкаловский; Походная;12;Ботаническая;Небосклоны
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/315829802/;Екатеринбург;sale;flat;15;15;2;43.7;8123000;; Академика Ландау;39А/2;Чкаловская;Спутник-1
;;https://ekb.cian.ru/sale/flat/316160426/;Екатеринбург;sale;flat;20;21;2;53.13;8072150;; Краснолесья;96/2;Чкаловская;Академ-Центр
АТОМ;developer;https://ekb.cian.ru/sale/flat/311624432/;Екатеринбург;sale;flat;10;26;2;58.7;8100000;Чкаловский; Щербакова;148;Ботаническая;River Park
;;https://ekb.cian.ru/sale/flat/306909553/;Екатеринбург;sale;flat;9;25;2;53.27;8134919;Кировский; Кронштадтская;;Машиностроителей;Уральский
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/316074006/;Екатеринбург;sale;flat;10;25;2;55.04;8080000;Верх-Исетский;Семейный Дружный-2 кв-л;;Площадь 1905 года;Дружный-2
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314320578/;Екатеринбург;sale;flat;8;31;2;51.53;8091000;; Академика Ландау;43;Чкаловская;Спутник-1
ПИК;developer;https://ekb.cian.ru/sale/flat/310704450/;Екатеринбург;sale;flat;25;25;2;48.4;8053760;Железнодорожный;;4.2;Уральская;Космонавтов 11 ЖК
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551701/;Екатеринбург;sale;flat;1;22;2;56.2;8087000;;;6;Чкаловская;First
;;https://ekb.cian.ru/sale/flat/307396205/;Екатеринбург;sale;flat;9;12;2;57.6;8149370;Орджоникидзевский; Старых Большевиков;52А;Проспект Космонавтов;Цветочный
;;https://ekb.cian.ru/sale/flat/302729014/;Екатеринбург;sale;flat;24;24;2;53.3;8109510;Кировский; Блюхера;93;Машиностроителей;Уральский
Центр Урал;developer;https://ekb.cian.ru/sale/flat/309289829/;Екатеринбург;sale;flat;2;24;2;64.97;8121250;;;;Чкаловская;Галерея
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303073662/;Екатеринбург;sale;flat;20;23;2;45.3;8063400;Верх-Исетский; Волгоградская;197;Геологическая;Трилогия
TETRIS Group;developer;https://ekb.cian.ru/sale/flat/313650451/;Екатеринбург;sale;flat;23;26;2;48.69;8069012;Орджоникидзевский;Моменты на Космонавтов жилой квартал;;Проспект Космонавтов;Квартал Моменты на Космонавтов
Инвестстрой;developer;https://ekb.cian.ru/sale/flat/308745396/;Екатеринбург;sale;flat;2;26;2;58.2;8148000;Железнодорожный; Пехотинцев;2Ак1;Уральская;Estelle
;;https://ekb.cian.ru/sale/flat/314740077/;Екатеринбург;sale;flat;10;19;2;40.32;8064000;Кировский; Ботаническая;22;Динамо;АЛЛЕГРО
Брусника;developer;https://ekb.cian.ru/sale/flat/308712029/;Екатеринбург;sale;flat;2;9;2;63.31;8170000;;;;Ботаническая;Брусника в Академическом ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/308712346/;Екатеринбург;sale;flat;4;9;2;58.17;8210000;;;;Ботаническая;Брусника в Академическом ЖК
Железно;developer;https://ekb.cian.ru/sale/flat/313394902/;Екатеринбург;sale;flat;4;7;2;56.0;8246560;;;;Чкаловская;Лес ЖК
;;https://ekb.cian.ru/sale/flat/310684187/;Екатеринбург;sale;flat;21;24;2;58.4;8183690;Железнодорожный; Пехотинцев;2А;Уральская;Rauta
PRINZIP;developer;https://ekb.cian.ru/sale/flat/306976090/;Екатеринбург;sale;flat;7;23;2;56.5;8192500;Орджоникидзевский;переулок Сосновый;;Проспект Космонавтов;Парк Победы
ID 128349366;developer;https://ekb.cian.ru/sale/flat/315343613/;Екатеринбург;sale;flat;3;25;2;56.75;8206840;Чкаловский;Южная Ботаника жилрайон;;Ботаническая;Vitamin-квартал на Титова
Стройтэк;developer;https://ekb.cian.ru/sale/flat/310851217/;Екатеринбург;sale;flat;20;21;2;56.88;8200000;Верх-Исетский; Крауля;170А;Площадь 1905 года;Янтарная Долина
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/315803596/;Екатеринбург;sale;flat;12;15;2;51.8;8212000;; Академика Ландау;37;Чкаловская;Спутник-1
ID 129347738;developer;https://ekb.cian.ru/sale/flat/315553747/;Екатеринбург;sale;flat;3;16;2;71.53;8219582;Чкаловский;;;Ботаническая;Жилой район Солнечный
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314324050/;Екатеринбург;sale;flat;5;24;2;54.89;8213000;;;;Чкаловская;Первый Академ ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314322696/;Екатеринбург;sale;flat;9;22;2;52.65;8184000;; Вильгельма де Геннина;23к1;Чкаловская;Первый Академ
Правобережный;developer;https://ekb.cian.ru/sale/flat/297756119/;Екатеринбург;sale;flat;6;27;2;63.35;8235500;Орджоникидзевский;;;Проспект Космонавтов;Мир Труд Май ЖК
45-й Квартал;developer;https://ekb.cian.ru/sale/flat/316116236/;Екатеринбург;sale;flat;1;4;2;58.72;8220800;Ленинский;;;Чкаловская;Твоя Привилегия ЖК
ПИК;developer;https://ekb.cian.ru/sale/flat/313768215/;Екатеринбург;sale;flat;22;25;2;53.9;8227296;Железнодорожный;;4.2;Уральская;Космонавтов 11 ЖК
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/297023899/;Екатеринбург;sale;flat;2;24;2;57.14;8214000;Верх-Исетский;;;;Семейный квартал Дружный ЖК
АТОМ;developer;https://ekb.cian.ru/sale/flat/315510801/;Екатеринбург;sale;flat;3;26;2;68.0;8150000;Чкаловский; Щербакова;148/2;Ботаническая;River Park
АТОМ;developer;https://ekb.cian.ru/sale/flat/315192151/;Екатеринбург;sale;flat;9;26;2;60.4;8200000;Чкаловский; Щербакова;148/2;Ботаническая;River Park
АТОМ;developer;https://ekb.cian.ru/sale/flat/304053779/;Екатеринбург;sale;flat;1;26;2;69.7;8200000;Чкаловский; Щербакова;148/2;Ботаническая;River Park
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314320344/;Екатеринбург;sale;flat;10;17;2;48.6;8197000;; Академика Ландау;39А;Чкаловская;Спутник-1
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/310510285/;Екатеринбург;sale;flat;3;24;2;54.55;8240000;;;;Чкаловская;Разум в Академическом
;;https://ekb.cian.ru/sale/flat/315862097/;Екатеринбург;sale;flat;24;25;2;51.6;8204400;"на 24 этаже. Новый жилой комплекс ""А Плюс"" от застройщика ""СЗ А-19"" расположен по адресу: г. Екатеринбург"; Академика Ландау.;;Чкаловская;А Плюс ЖК
;;https://ekb.cian.ru/sale/flat/306779494/;Екатеринбург;sale;flat;20;24;2;55.6;8243477;Кировский; Кронштадтская;;Машиностроителей;Уральский
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314320282/;Екатеринбург;sale;flat;10;15;2;47.6;8248000;; Академика Ландау;39А/2;Чкаловская;Спутник-1
Стройтэк;developer;https://ekb.cian.ru/sale/flat/312804062/;Екатеринбург;sale;flat;16;18;2;64.17;8242100;Железнодорожный; Софьи Перовской;106А;Уральская;Абрикос
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314320801/;Екатеринбург;sale;flat;11;31;2;53.55;8245000;; Академика Ландау;43;Чкаловская;Спутник-1
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314320355/;Екатеринбург;sale;flat;12;17;2;48.4;8235691;; Академика Ландау;39А;Чкаловская;Спутник-1
ЛСР. Недвижимость;developer;https://ekb.cian.ru/sale/flat/312875088/;Екатеринбург;sale;flat;23;25;2;60.8;8161488;Верх-Исетский; Зеленый Остров;14;Площадь 1905 года;Зеленый остров
TETRIS Group;developer;https://ekb.cian.ru/sale/flat/312886863/;Екатеринбург;sale;flat;13;26;2;50.44;8155104;Орджоникидзевский;Моменты на Космонавтов жилой квартал;;Проспект Космонавтов;Квартал Моменты на Космонавтов
АТОМ;developer;https://ekb.cian.ru/sale/flat/304055958/;Екатеринбург;sale;flat;9;26;2;62.54;8150000;; Академика Парина;;Чкаловская;Речной квартал
Стройтэк;developer;https://ekb.cian.ru/sale/flat/284347306/;Екатеринбург;sale;flat;7;18;2;59.54;8150000;Железнодорожный; Софьи Перовской;106А;Уральская;Абрикос
Центр Девелопмент;developer;https://ekb.cian.ru/sale/flat/289290277/;Екатеринбург;sale;flat;16;22;2;49.0;8242500;;;;Чкаловская;Пушкин ЖК
Центр Девелопмент;developer;https://ekb.cian.ru/sale/flat/289290230/;Екатеринбург;sale;flat;15;22;2;48.4;8242500;;;;Чкаловская;Пушкин ЖК
PRINZIP;developer;https://ekb.cian.ru/sale/flat/306976202/;Екатеринбург;sale;flat;2;23;2;58.6;8204000;Орджоникидзевский;переулок Сосновый;;Проспект Космонавтов;Парк Победы
Брусника;developer;https://ekb.cian.ru/sale/flat/308712470/;Екатеринбург;sale;flat;2;9;2;60.71;8250000;;;;Ботаническая;Брусника в Академическом ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/316000743/;Екатеринбург;sale;flat;6;9;2;62.1;8280000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
Астон;developer;https://ekb.cian.ru/sale/flat/315172515/;Екатеринбург;sale;flat;16;24;2;51.44;8280000;Чкаловский;;;Ботаническая;Астон Сезоны ЖК
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303073115/;Екатеринбург;sale;flat;21;23;2;45.67;8266270;Верх-Исетский;Юго-Западный жилрайон;;Геологическая;Трилогия
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314322511/;Екатеринбург;sale;flat;11;22;2;52.22;8268000;; Вильгельма де Геннина;23к1;Чкаловская;Первый Академ
Atlas Development;developer;https://ekb.cian.ru/sale/flat/306662305/;Екатеринбург;sale;flat;6;26;2;63.97;8266682;Чкаловский;;;Ботаническая;Атлас Ривер парк ЖК
Atlas Development;developer;https://ekb.cian.ru/sale/flat/306662348/;Екатеринбург;sale;flat;13;26;2;59.75;8253365;Чкаловский;;;Ботаническая;Атлас Ривер парк ЖК
Астра;developer;https://ekb.cian.ru/sale/flat/314769248/;Екатеринбург;sale;flat;9;26;2;64.9;8293299;Верх-Исетский;;;Площадь 1905 года;Новый ВИЗ ЖК
Правобережный;developer;https://ekb.cian.ru/sale/flat/297756182/;Екатеринбург;sale;flat;12;27;2;59.01;8261400;Орджоникидзевский;;;Проспект Космонавтов;Мир Труд Май ЖК
АТОМ;developer;https://ekb.cian.ru/sale/flat/312924780/;Екатеринбург;sale;flat;9;26;2;61.3;8250000;Чкаловский; Щербакова;148/2;Ботаническая;River Park
;;https://ekb.cian.ru/sale/flat/315830944/;Екатеринбург;sale;flat;9;22;2;44.4;8268000;Орджоникидзевский;;;Проспект Космонавтов;Изумрудный Бор ЖК
Инвестстрой;developer;https://ekb.cian.ru/sale/flat/308745440/;Екатеринбург;sale;flat;15;26;2;62.6;8263200;Железнодорожный; Пехотинцев;2Ак1;Уральская;Estelle
;;https://ekb.cian.ru/sale/flat/310949034/;Екатеринбург;sale;flat;19;24;2;61.9;8272410;Железнодорожный; Пехотинцев;2А;Уральская;Rauta
;;https://ekb.cian.ru/sale/flat/302304325/;Екатеринбург;sale;flat;1;24;2;58.1;8296008;Кировский; Блюхера;93;Машиностроителей;Уральский
РС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/292492346/;Екатеринбург;sale;flat;12;18;2;50.4;8250000;Кировский;;;Машиностроителей;7Я ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/308712831/;Екатеринбург;sale;flat;2;9;2;61.81;8350000;;;;Ботаническая;Брусника в Академическом ЖК
;;https://ekb.cian.ru/sale/flat/313837657/;Екатеринбург;sale;flat;5;33;2;55.875;8325375;;;;Чкаловская;Московский Квартал ЖК
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303071892/;Екатеринбург;sale;flat;2;23;2;55.35;8357850;Верх-Исетский; Волгоградская;197к2;Геологическая;Трилогия
Железно;developer;https://ekb.cian.ru/sale/flat/314439554/;Екатеринбург;sale;flat;2;6;2;60.0;8326944;;;;Чкаловская;Лес ЖК
ЛСР. Недвижимость;developer;https://ekb.cian.ru/sale/flat/312865694/;Екатеринбург;sale;flat;3;16;2;57.7;8385367;Верх-Исетский;Жилой комплекс Зеленый остров;;Площадь 1905 года;Зеленый остров
Ривьера-Инвест-Екб;developer;https://ekb.cian.ru/sale/flat/315093745/;Екатеринбург;sale;flat;17;25;2;53.8;8339000;Орджоникидзевский;;;Проспект Космонавтов;Веер Парк ЖК
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/313983453/;Екатеринбург;sale;flat;11;29;2;54.7;8370000;Чкаловский;;;Ботаническая;Разум на Титова ЖК
АТОМ;developer;https://ekb.cian.ru/sale/flat/304055650/;Екатеринбург;sale;flat;17;26;2;60.26;8300000;; Академика Парина;;Чкаловская;Речной квартал
;;https://ekb.cian.ru/sale/flat/302304435/;Екатеринбург;sale;flat;10;24;2;64.8;8398080;Кировский; Блюхера;93;Машиностроителей;Уральский
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314319227/;Екатеринбург;sale;flat;9;16;2;54.25;8328000;;;;Чкаловская;Новая Олимпика ЖК
ЖилСтрой;developer;https://ekb.cian.ru/sale/flat/313564693/;Екатеринбург;sale;flat;2;25;2;61.46;8393400;; Очеретина;16;Чкаловская;Горки
ID 129347738;developer;https://ekb.cian.ru/sale/flat/315553345/;Екатеринбург;sale;flat;6;11;2;68.97;8368243;Чкаловский;;;Ботаническая;Жилой район Солнечный
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516586/;Екатеринбург;sale;flat;2;21;2;54.6;8342100;Верх-Исетский;;;Площадь 1905 года;Русь-2 ЖК
ID 129347738;developer;https://ekb.cian.ru/sale/flat/315553341/;Екатеринбург;sale;flat;7;11;2;68.46;8361736;Чкаловский;;;Ботаническая;Жилой район Солнечный
Партнер;developer;https://ekb.cian.ru/sale/flat/302792844/;Екатеринбург;sale;flat;2;4;2;69.3;8310000;Чкаловский;;;Ботаническая;Совушки ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314322620/;Екатеринбург;sale;flat;10;22;2;54.03;8328000;; Вильгельма де Геннина;23к1;Чкаловская;Первый Академ
Баланс Девелопмент;developer;https://ekb.cian.ru/sale/flat/314002455/;Екатеринбург;sale;flat;2;9;2;49.12;8360000;Чкаловский;;;Ботаническая;Сибирская Калина ЖК
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/313983627/;Екатеринбург;sale;flat;11;29;2;50.3;8320000;Чкаловский;;;Ботаническая;Разум на Титова ЖК
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551408/;Екатеринбург;sale;flat;3;4;2;55.75;8329000;Ленинский;;;Чкаловская;Центральный парк ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314882918/;Екатеринбург;sale;flat;8;17;2;51.1;8336000;; Академика Ландау;39А;Чкаловская;Спутник-1
;;https://ekb.cian.ru/sale/flat/316160419/;Екатеринбург;sale;flat;6;21;2;58.33;8378050;; Краснолесья;96/2;Чкаловская;Академ-Центр
АТОМ;developer;https://ekb.cian.ru/sale/flat/310063038/;Екатеринбург;sale;flat;8;26;2;62.1;8350000;Чкаловский; Щербакова;148/2;Ботаническая;River Park
;;https://ekb.cian.ru/sale/flat/315073529/;Екатеринбург;sale;flat;1;23;2;58.54;8371000;; Академика Ландау;34;Чкаловская;Квартал 12
Астра;developer;https://ekb.cian.ru/sale/flat/316131093/;Екатеринбург;sale;flat;7;10;2;60.3;8321400;Орджоникидзевский; Краснофлотцев;40;Уралмаш;Новация
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/313983457/;Екатеринбург;sale;flat;11;29;2;52.4;8340000;Чкаловский;;;Ботаническая;Разум на Титова ЖК
;;https://ekb.cian.ru/sale/flat/302304299/;Екатеринбург;sale;flat;13;25;2;55.6;8321207;Кировский; Блюхера;89;Машиностроителей;Уральский
;;https://ekb.cian.ru/sale/flat/302304438/;Екатеринбург;sale;flat;2;24;2;64.1;8307360;Кировский; Блюхера;93;Машиностроителей;Уральский
Баланс Девелопмент;developer;https://ekb.cian.ru/sale/flat/314001573/;Екатеринбург;sale;flat;2;25;2;52.37;8360000;Чкаловский;;;Ботаническая;Сибирская Калина ЖК
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303073688/;Екатеринбург;sale;flat;21;23;2;45.67;8357610;Верх-Исетский; Волгоградская;197;Геологическая;Трилогия
Стройтэк;developer;https://ekb.cian.ru/sale/flat/297265136/;Екатеринбург;sale;flat;1;21;2;64.33;8310000;Верх-Исетский; Крауля;170А;Площадь 1905 года;Янтарная Долина
Брусника;developer;https://ekb.cian.ru/sale/flat/303651005/;Екатеринбург;sale;flat;2;9;2;59.29;8480000;;;;Ботаническая;Брусника в Академическом ЖК
Астон;developer;https://ekb.cian.ru/sale/flat/314509481/;Екатеринбург;sale;flat;2;32;2;58.25;8400000;Верх-Исетский; Репина;111;Геологическая;Астон. Отрадный
Астон;developer;https://ekb.cian.ru/sale/flat/315984976/;Екатеринбург;sale;flat;22;25;2;58.31;8419000;Орджоникидзевский;;;Уралмаш;Астон.Время ЖК
Астон;developer;https://ekb.cian.ru/sale/flat/309686894/;Екатеринбург;sale;flat;2;9;2;60.42;8450000;Железнодорожный;переулок Проходной;1А;Уралмаш;Астон. Движение
Астон;developer;https://ekb.cian.ru/sale/flat/309686887/;Екатеринбург;sale;flat;3;9;2;63.84;8460000;Железнодорожный;переулок Проходной;1А;Машиностроителей;Астон. Движение
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303072139/;Екатеринбург;sale;flat;11;23;2;54.49;8445950;Верх-Исетский; Волгоградская;197к2;Геологическая;Трилогия
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303071940/;Екатеринбург;sale;flat;4;23;2;55.51;8437520;Верх-Исетский; Волгоградская;197к2;Геологическая;Трилогия
Астра;developer;https://ekb.cian.ru/sale/flat/294827163/;Екатеринбург;sale;flat;24;25;2;57.4;8450000;Верх-Исетский; Металлургов;63/2;Площадь 1905 года;Новый ВИЗ
АТОМ;developer;https://ekb.cian.ru/sale/flat/304055582/;Екатеринбург;sale;flat;14;26;2;61.83;8450000;; Академика Парина;;Чкаловская;Речной квартал
АТОМ;developer;https://ekb.cian.ru/sale/flat/304056079/;Екатеринбург;sale;flat;3;26;2;65.08;8400000;; Академика Парина;;Чкаловская;Речной квартал
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310550957/;Екатеринбург;sale;flat;3;4;2;45.6;8449200;Ленинский;;;Чкаловская;Центральный парк ЖК
Толк Академический;developer;https://ekb.cian.ru/sale/flat/310858488/;Екатеринбург;sale;flat;4;20;2;61.1;8410000;; Академика Парина;11с1;Чкаловская;Толк Академический
Правобережный;developer;https://ekb.cian.ru/sale/flat/297756310/;Екатеринбург;sale;flat;21;27;2;59.85;8498700;Орджоникидзевский;;;Проспект Космонавтов;Мир Труд Май ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314321256/;Екатеринбург;sale;flat;8;31;2;55.42;8446000;; Академика Ландау;43;Чкаловская;Спутник-1
ЖилСтрой;developer;https://ekb.cian.ru/sale/flat/313564676/;Екатеринбург;sale;flat;2;13;2;59.35;8428000;; Очеретина;16;Чкаловская;Горки
Партнер;developer;https://ekb.cian.ru/sale/flat/308985355/;Екатеринбург;sale;flat;1;4;2;81.2;8430000;Чкаловский;;;Ботаническая;Совушки ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314419287/;Екатеринбург;sale;flat;2;22;2;58.02;8444000;; Вильгельма де Геннина;23к1;Чкаловская;Первый Академ
